,Timestamp,Side,Base Currency Vol.,Quote Currency Vol.,Vol. (USD),Liquidity in Pool,PoolID
279,2021-06-17 12:34:20,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x80877956db33282d52ac21730b3f84ee5805aa39b944e0c4d53aaf47ca07ddef-0
280,2021-06-17 12:29:28,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x99443444a72a4b3df33709a7fbc3febdc3aac342a4eea59798201c6f4ebf924b-0
281,2021-06-17 12:25:20,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x78b049b5b9a3191877078f33d77bf66b0037e082086298395d9bdcb816c7a25e-0
282,2021-06-17 12:25:20,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x62a7510ff5bde336795cb6a38c00622987da1b428a82191210a8f6949dc31397-0
283,2021-06-17 12:23:42,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xaf8c1e962a3e468116b255db8bc263bf1ddc0c9f77f2965878aa885e2f69ad99-0
284,2021-06-17 12:20:44,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x343624957f9977750a8b69e958fe3a77d262cf82e806be2fcad24752135ec034-2
285,2021-06-17 12:03:50,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x13adc2662f8a1ccb186d4619ccd03d09f032d044e7d15591a6cd1ab639a7a0fc-0
286,2021-06-17 11:59:12,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xc5bff85f6bc11bc890ad8889f5604c6ab548081f7a0d581f2e802f0d141a9ca2-0
287,2021-06-17 11:47:20,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd6fcb03639686bff782de478362b2791d24ca98df737fee828886b04e895ec9e-0
288,2021-06-17 11:47:01,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x85b87b107d6b6d503ae90740b7cf00b5c73985c322c20c413dbaf0fa97a94ac8-0
289,2021-06-17 11:42:46,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x2b88b4e679e09a55eaf6abdfca643eb1fb4f57835698dcee401eadc27dbf8220-0
290,2021-06-17 11:31:28,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xdad638782917a193976c33657d99bdcc89aefaefee3a8201e87a6a92d9ffb86f-1
291,2021-06-17 11:22:27,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x6ea7a49bab03c167618ecf5e3232d8bc6c6bc645e7675d9cab3e219f2ed65278-1
292,2021-06-17 11:22:22,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x595cb4fa0918de5d067d9ddb1aa5f4828aced1909239d42ad4ba01c7a4b04c22-1
293,2021-06-17 11:21:03,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x75d194d9ecf78f16de80a24032bd4b35d538b4b55bdb64f15ed15377f8f2e536-0
294,2021-06-17 11:19:20,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xec0a0669412b392f7a27dc61ada5959cd37ddbf666800382a89ce81ac26aea09-0
295,2021-06-17 11:09:55,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xbd6d150a364fcc087655e7580fcb009d3c92368bcc56c82f26ff61a2f71fe9c7-1
296,2021-06-17 11:09:55,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x54ced8f4026514dbe3ee1035ac6cd13515f4c856f94696979f77a92d2d05f1a5-0
297,2021-06-17 10:26:31,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xfc802d56cf3b10030af29642bc8d6e9ea8b28a02b32edfd5927d255ab06c1120-1
298,2021-06-17 10:08:48,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xe8ce33841d0fa663e7aa7bb2033a55133a358d36dee2ddf545670e3f3756ceaf-0
299,2021-06-17 10:06:02,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xfde7a5bb3f2ebdc2a9d3efc44d9a1e12a339a82b24b3f889bfa060f9611287f4-0
300,2021-06-17 09:55:20,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x907c336e5537b7338a6b4f2c8bcfed5cc63560ed7d9b146019d4ad4e59484a8b-0
301,2021-06-17 09:25:04,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x6dbbb0753bd64b517b0accce6e76f513c83afb676a2477bec8ab64fbd9d604d9-0
302,2021-06-17 09:12:02,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x64ba279de46d5ed5a3c41bdebd6e2b5c1ffc5920e9149e4bf0ca6cb67ca324ec-0
303,2021-06-17 09:11:59,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x43953a791564e23436f1169efb2eafc7380bb5d346c8a3edaa935436c4e2def3-0
304,2021-06-17 09:02:36,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd24038e30c6dccfb6fd1c3c87b5a43a9267454edd046db8807ff8f9f55d301d4-0
305,2021-06-17 08:18:34,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xbd062ebf78b6dc8dd80ab00037db1c2c1ed255f8ce35e0f999622be724e7411b-0
306,2021-06-17 08:17:57,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x1ebb467204f9c51f3f24c18344d2acc839b68f5058bb93950b11b4daa8739de0-0
307,2021-06-17 08:03:26,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x142c739d78c84611b503da15c30938ae0cb959822818e855bed4014b9398eced-0
308,2021-06-17 08:01:40,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9c0a3e334463aebf5bdb19b4ebef2a0eb816bd59e3a63666fb9b32064570b4d6-1
309,2021-06-17 07:58:49,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x6c882d337c5ba092f94f1e98ad425d65f9cf65c89d191c717a0bf759dd2a17fa-0
310,2021-06-17 07:44:42,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd66d230ad8a6befbfd2dc8b6d55a4dfa2a63757fba0ff1c7d8efa9ff8bca04a7-0
311,2021-06-17 07:44:39,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd77824ad6274150c35a337086c4f55fbeef1ec4156a1fcd9c304388c73a81914-0
312,2021-06-17 07:44:25,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x66a0b155cc3fe2726d5eaaa6423f94c08cf6b8d44e43ee99916b309d079d0d52-0
313,2021-06-17 07:34:01,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xbbf3ea68e7edd33bdaa2c45aa007ffe52159f53bc34ee0688f2f3dfe7e4d1e71-0
314,2021-06-17 07:34:01,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x5c3c9d14c66885926742c087987ae92852b3e75d18aeb12b70302d1fc335a745-0
315,2021-06-17 07:30:54,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x3d88bc8dfaffa311a07929436050c1f21ac37a61f7bbc8a20c1b9298bc726d6b-0
316,2021-06-17 07:23:41,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x7483c9ab2b782e39949a99394d02fc2c56dd9cae172674b1b7c82af8d9e969d4-0
317,2021-06-17 07:20:00,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9cd9ec3086fd35fc01d2a7d016f0b856e8231d0915b83471ae519bd920d0fe55-0
318,2021-06-17 07:19:07,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x8b98100a583574d3d7aee91a69f5ca69d4e4df51fdff9c26646e3456e427557e-0
319,2021-06-17 07:18:47,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x26b0945a6dcfd9326d79395f6af5d34a65055ff92bfaf29c0618d459ead61626-1
320,2021-06-17 07:16:50,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x8c5241f30e31fdc26d93fcb5f41e99bc8d424339216681469859bfd35b93aac8-0
321,2021-06-17 07:14:13,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9551479a8a2d7c67403c1883f03c9155798aa3a5945fa61b8362efaf95955237-0
322,2021-06-17 07:06:27,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x4952a14dbb75e1679273f346f3c47222975ca353068366a20e8fe127a7d9acdf-0
323,2021-06-17 07:03:59,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd7f34d1998ec18818019f2e702bc67addd29fbb5de068201f024b1b4860ae88a-0
324,2021-06-17 07:01:18,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x70d882ea5566d51d0bc45a344d4927312600337bf3a2fd6ff6c818f4f349c493-0
325,2021-06-17 07:00:32,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xac549b9a8bb15399e4dac9c43ef63733cedaf67149b2bc321824b81a7576ec93-0
326,2021-06-17 06:58:50,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x03e0258fed8b38073d03c7e47eb757dcb659542f2d7024bbfa070d133f995de2-0
327,2021-06-17 06:47:25,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x3752ad393dc478674356c8015d1bb224f33bce4151d9618bbcc50d5e54b7db3c-0
328,2021-06-17 06:44:48,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x14ba3139fda313d991c900cfe15d7b7c94f1d2245e669172c9092300e18d3497-0
329,2021-06-17 06:38:21,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x0407565542ea3c8c2da46075d67ca52f898dc22427cdd6044e5098393b20bfd3-0
330,2021-06-17 06:31:23,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x5f17ff4523aad1dec10802f4cbbb7b7887aa0f72d183083e1fc54339f827f453-0
331,2021-06-17 06:24:05,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xab3567f0f73c9b55a3a626838d28f023b5a2ec5f4a3e034e42f8107653600cbc-0
332,2021-06-17 06:24:05,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x3539efcb1d6289f606d7a6c702ed7bb1e163202546df4a671758e1862dad28e4-0
333,2021-06-17 06:22:05,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x4807576079565712327ade10cb630e56330bffd381d508794a50e8bef0c95fb0-0
334,2021-06-17 06:10:58,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x3968d55bce7784d05ae81744efd4aef0288911f6c3ed392b2d41dce58aeeb505-0
335,2021-06-17 06:04:46,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd96c03ec769b85317d57e33fbbb7c113077eaa644f6ebd9694189e499a45cdc6-0
336,2021-06-17 06:02:28,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x56bf094fdc08a9f4a9a1756519341c46e20c7698cde60a27aa0e809c355010dc-0
337,2021-06-17 05:57:10,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x5bfc3b2ba0400083587f3eea0154bcd00e16a810bbcec85470b230af7174b89b-0
338,2021-06-17 05:54:24,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xc9af1f29944ee5e87bdd2f481f7d06d9d178c38e6e3b22f597227bf06ea6ac23-1
339,2021-06-17 05:48:27,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xc6ff8f1eacf0aebc9913441343422edb52c1f0fe4650ee56b02446516d7aeeb7-0
340,2021-06-17 05:48:14,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xec11ba6cbc467c4b578c6fe3d4776b8b03452b7f369f84aa56399411649ed0cb-0
341,2021-06-17 05:47:46,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xf775e2b61ac4eefc32fca984f26d7a0c07ffaae14fb5729e323116015ea7c717-0
342,2021-06-17 05:46:00,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xa864535feda151e7f14265804c59c2a1a114055f26d827b14d11c7c0daee7504-0
343,2021-06-17 05:46:00,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x20e6afb7f2b14f0a876a35c797853ebfa20e7168db11e4bdc9d52559a4195a35-0
344,2021-06-17 05:45:47,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xcaae128480fa5ed67e7bfafaa2e357d596b33b0979d4e1341ea87d64082b98b7-0
345,2021-06-17 05:45:47,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x879a2ad232c9075c217509641f934eb4ad6cc7f8c73760cb9556147e5b6e18d5-0
346,2021-06-17 05:43:37,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xdf2fffdfccabf3fcd1283335b0fdd989fd2cf491e64269b938ff1073bcab3fbb-0
347,2021-06-17 05:35:30,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xc3a0160b981d036f66bf9618a404e3aaeac454ebadaa073eef7556cd58561601-0
348,2021-06-17 05:33:47,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x83b189878554ce5e6300ecdc5440b0225a9ea1d28310ea2159451c318c3f88fd-0
349,2021-06-17 05:33:44,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x5f98aa446899c4ccb95e91bac3106a69f21e1bb4a8340140fd3928adf46849a6-0
350,2021-06-17 05:33:03,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xb050e4f7837aa1ce1f633fa799a8b7298e5e07a9ddd46d55695d353ed3878b3e-0
351,2021-06-17 05:32:25,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x7a515712e52aa7aee42bb680ec49b937c52926d60a0f2c2ea1e711aedd146f9c-0
352,2021-06-17 05:31:30,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xaf50879f01f77653714316e12141e339062c8455718c1e22f041f853721b190d-0
353,2021-06-17 05:18:46,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x326bb0c3fc6d689e2a0f8e9172aaa79f45616cec2c319703ec8cadd4990b1b3c-0
354,2021-06-17 05:10:42,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd64fc785e8aa4c0a0dcd467ddbb6f5dee957d4e24fd4b1294cce3a94fd53b415-1
355,2021-06-17 05:09:22,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xfa87c8d4d627a57cf6071266544408513eca519732ccc7fbd2ab682a024c3f36-1
356,2021-06-17 05:05:39,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xa73adbcb03f3eb397a4e2f5ba619a395984c08cd8d5c5f76907a0813d9920cc6-0
357,2021-06-17 05:00:14,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x1df221e8b5f979df1068b058e2652f462ba4a064d915de647e0acf4c6870ca95-0
358,2021-06-17 04:50:53,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9874b9654b92f22c5224f2ade489041b268375a7adebe6bb9cd758bdea36d4a8-0
359,2021-06-17 04:46:51,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xe15e2e23a28d1865b11fd8b04f3cb4f508a8fbb82e6262ce4f3d0ec621c47818-0
360,2021-06-17 04:41:47,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x0103c40ac03dddea17e69e6d69ec1ed9af221aabad09498968ab3ebbfad094aa-0
361,2021-06-17 04:36:32,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9f743bf2ee1e0babd2d36e1239a36454a07e298c8972a85faa87b2e5927a507b-0
362,2021-06-17 04:33:39,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xcd617488fba1d8c4be3c1dc8c8e18c631623f240944f12f75b7ae51a53ba4973-0
363,2021-06-17 04:32:50,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x96794e8e708d1222c6149d205f797ea703d76dad031be3d881318c620a321fa6-0
364,2021-06-17 04:31:48,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xb6306e845f259312c647a2728b99396583961bfa34054f47e4b4f1768e963bcb-0
365,2021-06-17 04:31:10,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x4012da14d7db6e204bf771407f4426d957adb0f219e1714357dfff1c878cbec1-0
366,2021-06-17 04:30:52,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x763718ff061678b15bbf5e84a6ef39952659eb36788f110c51d7e8a25dee86d7-0
367,2021-06-17 04:30:46,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xb91d375a38d6f442caaaa6f98ebcae5e2c934e97d1f3bc263fd7124b8c134b88-0
368,2021-06-17 04:30:22,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x5d2768c5d52d90138bfaae5fcc92431d6997bc917bd01228b23992f653803820-0
369,2021-06-17 04:24:17,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x68237bbfa888c123bb363da50b653a889fc23e8664d42ddc04bbe8e527d49db0-0
370,2021-06-17 04:23:55,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x816da8a8c30c25bb089555348095153db963c4f4e6f12390b83b117e46318b6a-0
371,2021-06-17 04:23:55,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x5daaf7139a6a19a9597ce4524adf28707202cc46b94be509aa8e3686f1e37a2a-0
372,2021-06-17 04:23:38,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd61a52f6e960617fe89e09b7ff6fb3ca398d07f96c6d5ce982c366d79e09e8ef-0
373,2021-06-17 04:23:38,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x572076002b21876eb9700fae7f4a58eacf77ff76f1128b2ca3083d134348a0ef-0
374,2021-06-17 04:23:32,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x37937be08882de93cb91e24e2d08a4a1e73f7c49deaf0e655e1ac6674f5eb38b-0
375,2021-06-17 04:22:03,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x602ee1a488bfc2c892f3bb09cca56cfc8677f3366a6d20aa5ae85363a2d5197a-0
376,2021-06-17 04:20:25,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xd31b23084c7267c4ed993ecb1f1331150805884273274224d1aec4350943e79e-0
377,2021-06-17 04:19:44,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xcdae0e4104efeff291f07221a8394f3990c220fc47f77ece9fec60ffdc0e9119-0
378,2021-06-17 04:12:05,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x8c5b80947817720592ebc2e67ac87dc1b7773a4c6fc23e8871b46973eed5c614-0
379,2021-06-17 04:09:46,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xc95b8bbdf5781ee6e2af19f65f4a25bdbcb00fed743324d7e01171633973825e-0
380,2021-06-17 04:01:12,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9b697bf94475d69fe09185e7bbbe7c59e9e1eb2e3825dda5d9e7a1cf63b6ac9c-0
381,2021-06-17 04:00:49,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xbe2c39f07f2f5b84de8efa576acda00937704efe60fbf553bc25ccf5650800ca-0
382,2021-06-17 04:00:49,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x76d97ca977683e9f554733e55b55032cb43dce74e9840a2cd35adfbb89f5583f-0
383,2021-06-17 03:53:46,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x8f170fd0bd6949df2d6df690f08320b808e5802fa199b6060b3536983713c352-0
384,2021-06-17 03:50:44,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xca2c8f2cb04e5a1fb400581ba2bcb9f19ef20f6cb131ea934e9a1e7c322c20f1-0
385,2021-06-17 03:48:32,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x4e0cff39d033c520dce9506502fdf4ce15d85b005832281e3d137caf8c655ebd-0
386,2021-06-17 03:45:58,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x1f353ac7a647db6f633bd8f33c95796c468c76163a6e18cc11f6940b96cb9b2b-0
387,2021-06-17 03:41:02,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xf96ffc2bae585954b0c2988421752bdbaa5ac14e60d25e2c371e4a475c877042-0
388,2021-06-17 03:40:47,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xf715d2ab11db492a0e39224d2746619e06406a7b6276e6502f6c6030c0be3d8b-0
389,2021-06-17 03:40:05,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x3c7693d554f4fbb557656772bf80a8ca33eb42a69525858001cca598646f53c8-1
390,2021-06-17 03:39:48,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xf1a31d7fab6d9c28a245bf9a575d676c658b331c112a209df6ec1eed39b44b7a-0
391,2021-06-17 03:39:24,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x0a372da7e0724138e53c02c0f200c5339c1d497a9d6d3d565c523fe1e1a06a25-0
392,2021-06-17 03:35:33,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x2bab75a48798aa90dcf7de534c0ad45ff3c02c883d730e7f153befdd5d44c1fa-0
393,2021-06-17 03:32:22,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x2471107a1e9c03e9bec1fba4c8407e3aed4698276a4c8e0698aeeb13d95c9bb5-0
394,2021-06-17 03:26:36,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9878bf1653cb53564e62daedb0ae74c71f2a61bf0f645699c5484a2004df4799-0
395,2021-06-17 03:26:36,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x7c5429d47a3cca7c841301734b9ff6237e31169a8205a06fbffee453f9d59d2e-0
396,2021-06-17 03:25:51,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x0fa74a5d83ccc91e5ca792effdb64503633b3ab058378e3c4ae7e2c571441101-0
397,2021-06-17 03:21:31,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xea989a417e53c430fdc0b06fd6c5bf80ec954e32312db090364d1aa8b4609f89-0
398,2021-06-17 03:21:26,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xa3d58817b7819dd8322b404c0969f91e142f23ddbf87723e2aad351d19922856-0
399,2021-06-17 03:16:43,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x32c491ed7a14d09acd3830740fce774bdaa752bb3a5eac8cf835494fcdc8f63f-2
400,2021-06-17 03:15:42,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xbb405c53c74cb7301a673e43790c31548c1bcfa5d14fcb8d52653dba2ff8f1b4-0
401,2021-06-17 03:13:17,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x7e2ee56a68fc2bdf072a0b0747bdf9b30fbf577bdbf09bc9f6e53dced65ca284-0
402,2021-06-17 03:10:21,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xde5882cad11f7aa9b3db6b5fd2a3d8812b6661319d8d39c1c94c56e438b56bd2-0
403,2021-06-17 03:09:53,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x1d38ce00cd53539a759e101770dfae428a47af742c219647d822ec8da3520f98-0
404,2021-06-17 03:09:31,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x061b6dbff5f57ffb2cafd6c93f8f341d0a1c5a23e18005c3fe275fd3088e14f3-0
405,2021-06-17 03:07:34,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x24b56f5fa6ba30dc31394bdd496b2b2b6b630e340eefb26b8a2e2e2c2db286a7-0
406,2021-06-17 02:51:30,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x317a53c2fbda4fe768bb15290e796f4ac2abdb1ce56cbfeacea292517a2d7368-0
407,2021-06-17 02:16:43,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0xb21489c9b23a21d75a276f3f891ccb113062dabbda2f3b4ecc385772228e58a2-0
408,2021-06-17 02:09:40,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x04bef8956bb1aeb5cf1e7c6737ec0ef11058a277c696de0bcafbcccec7cf8191-0
409,2021-06-17 02:03:41,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x811176462c201410fdf32ec0f92b570feed4ff962c211114f641eecdf29fd560-0
410,2021-06-17 02:00:52,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x4b15a840a17e5a7993ca3a631cedb6feeaf754500567d6a52d7e7dc0f4237703-0
411,2021-06-17 01:49:19,Buy,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x71b5f3acf3d6790b40cdfbd10b69008dfaa3e792179d17a044de4f9dced6ff17-0
412,2021-06-17 01:40:04,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x720692ea6bdc3b0caa2c2484610d14c8586cecb6f3d2ec5a8b9410f57141d8d2-0
413,2021-06-17 01:39:39,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x75f6323d8f958750ad3f5c52ce0e3c1d6bf1a67ebe55b2a8b0f7ad6b87f5f836-0
414,2021-06-17 01:33:25,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x1ece47997423ebf9ed89972e0d33326cad0d18d5e4aebc6ef6fb7122bf539130-0
415,2021-06-17 01:33:09,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x9f16bf3bfbaeee9cadf15beb3bdb4bd3a69d4ff417bdb3e575b5d526081a096b-0
416,2021-06-17 01:24:45,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x4bd28a62df19273a26c73b712bd6379522e967f49fd0c1a19a773265f8f9d0e5-0
417,2021-06-17 01:19:25,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x0b9837a9a35beefa88318b33cf29577f52a9011fb5c06b4d6056db7cfedb97f4-0
418,2021-06-17 01:18:55,Sell,764108940.9486024,243290876.7570066,6632907228.6574135,104814.11947313396,0x3d842c8cac1df25c97bef6f4d2677f6d3f12f0c6ae14c8d23528a1abc864d463-0
